timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673846658222,262,Start Test/css/katex.min_v02.css-163,200,OK,Thread Group 1-1,text,true,,22231,407,1,1,https://exam1.bdjobs.com/css/katex.min_v02.css,261,0,0
1673846658485,267,Start Test/js/jquery-confirm.min.js-160,200,OK,Thread Group 1-1,text,true,,48142,396,1,1,https://exam1.bdjobs.com/js/jquery-confirm.min.js,263,0,0
1673846658753,258,Start Test/css/quill.snow_v02.css-162,200,OK,Thread Group 1-1,text,true,,25153,408,1,1,https://exam1.bdjobs.com/css/quill.snow_v02.css,256,0,0
1673846659011,272,Start Test/js/bdj-exam-room_ver_01.js-169,200,OK,Thread Group 1-1,text,true,,48079,405,1,1,https://exam1.bdjobs.com/js/bdj-exam-room_ver_01.js?ver=ote03,269,0,0
1673846659284,352,Start Test/js/katex.min_ver_01.js-168,200,OK,Thread Group 1-1,text,true,,126980,394,1,1,https://exam1.bdjobs.com/js/katex.min_ver_01.js,259,0,0
1673846659636,598,Start Test/js/quill_ver_01.js-167,200,OK,Thread Group 1-1,text,true,,214697,390,1,1,https://exam1.bdjobs.com/js/quill_ver_01.js,260,0,0
1673846660234,260,Start Test/js/bdj-exam.js-170,200,OK,Thread Group 1-1,text,true,,26696,413,1,1,https://exam1.bdjobs.com/js/bdj-exam.js?ver=ote03,258,0,0
1673846660494,261,Start Test/images/stationary-lessopacity.png-171,200,OK,Thread Group 1-1,bin,true,,6666,435,1,1,https://exam1.bdjobs.com/images/stationary-lessopacity.png,261,0,0
1673846660755,283,Start Test/fonts/InterMedium.woff2-172,200,OK,Thread Group 1-1,text,true,,99139,444,1,1,https://exam1.bdjobs.com/fonts/InterMedium.woff2,270,0,0
1673846661039,117,Start Test/canonical.html-173,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,117,0,0
1673846661157,110,Start Test/success.txt-174,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,109,0,0
1673846661267,172,Start Test/success.txt-175,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,172,0,0
1673846661440,284,Start Test/api//OnlineTest_answer.asp-176,200,OK,Thread Group 1-1,text,true,,793,726,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer.asp,284,0,0
1673846661724,327,Start Test/api//OnlineTest_answer.asp-177,200,OK,Thread Group 1-1,text,true,,789,722,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer.asp,327,0,0
1673846662052,281,Start Test/api//OnlineTest_answer.asp-178,200,OK,Thread Group 1-1,text,true,,789,722,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer.asp,281,0,0
1673846662333,282,Start Test/api//OnlineTest_answer.asp-179,200,OK,Thread Group 1-1,text,true,,779,701,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer.asp,282,0,0
1673846662615,338,Start Test/api//OnlineTest_answer.asp-180,200,OK,Thread Group 1-1,text,true,,790,723,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer.asp,337,0,0
1673846662953,388,Start Test/api//OnlineTest_answer.asp-181,200,OK,Thread Group 1-1,text,true,,788,721,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer.asp,388,0,0
1673846663342,258,Start Test/api//OnlineTest_answer_Action.asp-182,200,OK,Thread Group 1-1,text,true,,707,671,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer_Action.asp,258,0,0
1673846663601,107,Start Test/canonical.html-184,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,107,0,0
1673846663708,111,Start Test/success.txt-185,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,111,0,0
1673846663819,109,Start Test/success.txt-186,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
1673846663928,262,Start Test/api//OnlineTest_answer_Action.asp-183,200,OK,Thread Group 1-1,text,true,,707,671,1,1,https://exam1.bdjobs.com/api//OnlineTest_answer_Action.asp,262,0,0
1673846664190,117,Start Test/canonical.html-187,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,117,0,0
1673846664308,121,Start Test/success.txt-188,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,121,0,0
1673846664430,114,Start Test/success.txt-189,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,114,0,0
1673846664544,285,Start Test/exam/OnlineTestFeedback.asp-190,200,OK,Thread Group 1-1,text,true,,16916,543,1,1,https://www.bdjobs.com/exam/OnlineTestFeedback.asp?val=c&examid=8151&par=299311,284,0,0
1673846664829,266,Start Test/js/bootstrap.min.js-192,200,OK,Thread Group 1-1,text,true,,10081,427,1,1,https://www.bdjobs.com/js/bootstrap.min.js,266,0,0
1673846665096,261,Start Test/css/webfonts.css-194,200,OK,Thread Group 1-1,text,true,,784,438,1,1,https://www.bdjobs.com/css/webfonts.css,261,0,0
1673846665357,261,Start Test/css/online-exam-iconfont.css-193,200,OK,Thread Group 1-1,text,true,,1459,450,1,1,https://www.bdjobs.com/css/online-exam-iconfont.css,261,0,0
1673846665618,267,Start Test/css/onlineexam_ver02.css-195,200,OK,Thread Group 1-1,text,true,,32247,446,1,1,https://www.bdjobs.com/css/onlineexam_ver02.css,265,0,0
1673846665886,281,Start Test/js/jquery-1.11.3.min.js-196,200,OK,Thread Group 1-1,text,true,,33615,431,1,1,https://www.bdjobs.com/js/jquery-1.11.3.min.js,276,0,0
1673846666167,265,Start Test/css/bootstrap.css-191,200,OK,Thread Group 1-1,text,true,,19888,439,1,1,https://www.bdjobs.com/css/bootstrap.css,262,0,0
1673846666432,260,Start Test/images/Bdjobs-flogo.png-197,200,OK,Thread Group 1-1,bin,true,,3255,452,1,1,https://www.bdjobs.com/images/Bdjobs-flogo.png,260,0,0
1673846666693,259,Start Test/fonts/online-exam-icon.ttf-199,200,OK,Thread Group 1-1,text,true,,2869,471,1,1,https://www.bdjobs.com/fonts/online-exam-icon.ttf?w7w2r2,259,0,0
1673846666952,254,Start Test/images/favicon.ico-202,200,OK,Thread Group 1-1,bin,true,,7306,391,1,1,https://exam1.bdjobs.com/images/favicon.ico,254,0,0
1673846667206,271,Start Test/fonts/InterRegular.woff2-198,200,OK,Thread Group 1-1,text,true,,91913,441,1,1,https://www.bdjobs.com/fonts/InterRegular.woff2,263,0,0
1673846667477,113,Start Test/canonical.html-203,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,113,0,0
1673846667591,1292,Start Test/fonts/InterSemiBold.woff2-200,200,OK,Thread Group 1-1,text,true,,100025,442,1,1,https://www.bdjobs.com/fonts/InterSemiBold.woff2,1028,0,524
1673846668884,101,Start Test/success.txt-204,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,101,0,0
1673846668986,111,Start Test/success.txt-205,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,111,0,0
1673846669097,110,Start Test/canonical.html-206,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,110,0,0
1673846669207,281,Start Test/fonts/InterBold.woff2-201,200,OK,Thread Group 1-1,text,true,,100290,438,1,1,https://www.bdjobs.com/fonts/InterBold.woff2,258,0,0
1673846669489,107,Start Test/success.txt-207,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,107,0,0
1673846669596,110,Start Test/success.txt-208,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,110,0,0
1673846669706,108,Start Test/canonical.html-209,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,108,0,0
1673846669815,108,Start Test/success.txt-210,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,108,0,0
1673846669923,108,Start Test/success.txt-211,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,108,0,0
1673846670035,119,Start Test/canonical.html-212,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,119,0,0
1673846670155,109,Start Test/success.txt-214,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
1673846670265,109,Start Test/success.txt-213,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,109,0,0
1673846670375,264,Start Test/exam/OnlineTestFeedback.asp?val=c&examid=8151&par=299311-215,200,OK,Thread Group 1-1,text,true,,11076,735,1,1,https://www.bdjobs.com/exam/OnlineTestFeedback.asp?val=c&examid=8151&par=299311,264,0,0
1673846670639,110,Start Test/canonical.html-216,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,110,0,0
1673846670750,110,Start Test/success.txt-217,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,110,0,0
1673846670861,125,Start Test/success.txt-218,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,125,0,0
1673846670987,108,Start Test/canonical.html-219,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,108,0,0
1673846671096,124,Start Test/success.txt-221,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,124,0,0
1673846671221,110,Start Test/success.txt-220,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,110,0,0
1673846671332,548,Start Test/mybdjobs/invite-interview-detail.asp-222,200,OK,Thread Group 1-1,text,true,,83515,1054,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp?q=6,271,0,0
1673846671332,271,Start Test/mybdjobs/invite-interview-detail.asp-222-0,302,Object moved,Thread Group 1-1,text,true,,527,541,1,1,https://mybdjobs.bdjobs.com/mybdjobs/invite-interview-detail.asp?id=1113479&i=4,271,0,0
1673846671604,276,Start Test/mybdjobs/invite-interview-detail.asp-222-1,200,OK,Thread Group 1-1,text,true,,82988,513,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp?q=6,265,0,0
1673846671881,107,Start Test/canonical.html-223,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,107,0,0
1673846671989,110,Start Test/success.txt-224,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,110,0,0
1673846672099,107,Start Test/success.txt-225,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,107,0,0
1673846672206,109,Start Test/canonical.html-226,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,109,0,0
1673846672316,111,Start Test/success.txt-228,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,110,0,0
1673846672427,115,Start Test/success.txt-227,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,115,0,0
1673846672542,151,Start Test/canonical.html-229,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,151,0,0
1673846672694,108,Start Test/success.txt-230,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,108,0,0
1673846672803,109,Start Test/canonical.html-232,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,109,0,0
1673846672951,103,Start Test/success.txt-231,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,102,0,0
1673846673054,109,Start Test/success.txt-233,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
1673846673164,111,Start Test/success.txt-234,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,111,0,0
1673846673276,125,Start Test/canonical.html-235,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,125,0,0
1673846673402,107,Start Test/success.txt-236,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,107,0,0
1673846673510,149,Start Test/success.txt-237,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,149,0,0
1673846673660,121,Start Test/canonical.html-238,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,121,0,0
1673846673782,112,Start Test/success.txt-240,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,112,0,0
1673846673895,104,Start Test/success.txt-239,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,104,0,0
1673846673999,125,Sign In/canonical.html-1,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,125,0,0
1673846674124,107,Sign In/success.txt-2,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,107,0,0
1673846674232,113,Sign In/success.txt-3,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,113,0,0
1673846674345,110,Sign In/canonical.html-4,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,109,0,0
1673846674455,109,Sign In/success.txt-5,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
1673846674565,154,Sign In/success.txt-6,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,154,0,0
1673846674720,124,Sign In/canonical.html-7,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,124,0,0
1673846674845,108,Sign In/success.txt-8,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,108,0,0
1673846674954,108,Sign In/success.txt-9,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,108,0,0
1673846675062,109,Sign In/canonical.html-10,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,109,0,0
1673846675172,110,Sign In/success.txt-11,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,110,0,0
1673846675283,110,Sign In/success.txt-12,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,110,0,0
1673846675393,128,Sign In/canonical.html-13,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,128,0,0
1673846675521,109,Sign In/success.txt-14,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,109,0,0
1673846675630,116,Sign In/success.txt-15,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,116,0,0
1673846675746,552,Sign In/mybdjobs/logout.asp-16,200,OK,Thread Group 1-1,text,true,,83515,1076,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp?q=6,258,0,0
1673846675746,258,Sign In/mybdjobs/logout.asp-16-0,302,Object moved,Thread Group 1-1,text,true,,527,536,1,1,https://mybdjobs.bdjobs.com/mybdjobs/logout.asp,258,0,0
1673846676003,295,Sign In/mybdjobs/logout.asp-16-1,200,OK,Thread Group 1-1,text,true,,82988,540,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp?q=6,264,0,0
1673846676299,110,Sign In/canonical.html-18,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,110,0,0
1673846676409,109,Sign In/success.txt-19,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,109,0,0
1673846676518,108,Sign In/success.txt-20,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,108,0,0
1673846676627,529,Sign In/mybdjobs/default.asp-17,200,OK,Thread Group 1-1,text,true,,84586,1073,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp,256,0,0
1673846676627,256,Sign In/mybdjobs/default.asp-17-0,302,Object moved,Thread Group 1-1,text,true,,507,537,1,1,https://mybdjobs.bdjobs.com/mybdjobs/default.asp,256,0,0
1673846676884,272,Sign In/mybdjobs/default.asp-17-1,200,OK,Thread Group 1-1,text,true,,84079,536,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp,264,0,0
1673846677157,274,Sign In/mybdjobs/signin.asp-21,200,OK,Thread Group 1-1,text,true,,84079,536,1,1,https://mybdjobs.bdjobs.com/mybdjobs/signin.asp,266,0,0
1673846677431,104,Sign In/canonical.html-22,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,104,0,0
1673846677535,111,Sign In/success.txt-24,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,111,0,0
1673846677647,108,Sign In/success.txt-23,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,108,0,0
1673846677756,115,Sign In/canonical.html-25,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,115,0,0
1673846677872,154,Sign In/canonical.html-26,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,154,0,0
1673846678027,103,Sign In/success.txt-27,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,103,0,0
1673846678131,110,Sign In/success.txt-28,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,110,0,0
1673846678242,109,Sign In/success.txt-29,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,109,0,0
1673846678351,109,Sign In/success.txt-30,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
1673846678460,110,Sign In/canonical.html-31,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,110,0,0
1673846678571,108,Sign In/success.txt-32,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,108,0,0
1673846678679,109,Sign In/success.txt-33,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
1673846678789,114,Sign In/canonical.html-34,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,114,0,0
1673846678904,107,Sign In/success.txt-36,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,107,0,0
1673846679011,111,Sign In/success.txt-35,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,111,0,0
1673846679122,110,Sign In/canonical.html-37,200,OK,Thread Group 1-1,text,true,,298,303,1,1,http://detectportal.firefox.com/canonical.html,110,0,0
1673846679233,108,Sign In/success.txt-38,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv4,108,0,0
1673846679342,109,Sign In/success.txt-39,200,OK,Thread Group 1-1,text,true,,216,305,1,1,http://detectportal.firefox.com/success.txt?ipv6,109,0,0
